MANDT,EBELN,EBELP,STATU,AEDAT,TXZ01,MATNR,EMATN,BUKRS,WERKS,LGORT,BEDNR,MATKL,INFNR
1,60679289,10,,01/21/2013,"131032,DMC-M84031\CONNECTEUR",,,1000,US01,,,BXX,
1,60679289,30,,01/21/2013,"1630435, MBBN3330Y2B22SA\REMOVABLE",,,1000,US01,,,BXX,
1,60679289,40,,01/21/2013,"1156669, NSA937901M2202\MODULE",,,1000,US01,,,BXX,
1,60679289,50,,01/21/2013,"1156640, EN3155016M2222\CONTACT",,,1000,US01,,,BXX,
1,60679784,10,A,02/06/2013,"1665168, MS90335-6\CONNECTOR, RECEPTACLE",,,1000,US01,,,BXX,
1,60679785,10,,02/06/2013,"1665168, MS90335-6\CONNECTOR, RECEPTACLE",,,1000,US01,,,BXX,
1,60680097,10,A,02/06/2013,"1765480, MS25083-7BB5\BONDING STRAP",,,1000,US01,,,CBH,55049627
1,60680097,30,A,02/13/2013,"732-8052-10WA, BACKSHELL,FREE PLUG",,,1000,US01,,,BXX,
1,60680097,40,A,02/13/2013,"732-8054-10WA, BACKSHELL RECEPTACLE",,,1000,US01,,,BXX,
1,60680097,50,A,02/13/2013,"732-8052-12-WA, CHIMNEY, DOUBLE",,,1000,US01,,,BXX,
1,60680098,10,A,02/13/2013,"1765480, MS25083-7BB5\BONDING STRAP",,,1000,US01,,,CBH,
1,60680098,30,A,02/13/2013,"732-8052-10WA, BACKSHELL,FREE PLUG",,,1000,US01,,,BXX,
1,60680098,40,A,02/13/2013,"732-8054-10WA, BACKSHELL RECEPTACLE",,,1000,US01,,,BXX,
1,60680098,50,A,02/13/2013,"732-8052-12-WA, CHIMNEY, DOUBLE",,,1000,US01,,,BXX,
1,60680100,10,,02/14/2013,"1765480, MS25083-7BB5\BONDING STRAP",,,1000,US01,,,CBH,
1,60680100,30,,02/14/2013,"732-8052-10WA, BACKSHELL,FREE PLUG",,,1000,US01,,,BXX,
1,60680100,40,,02/14/2013,"732-8054-10WA, BACKSHELL RECEPTACLE",,,1000,US01,,,BXX,
1,60680100,50,,02/14/2013,"732-8052-12-WA, CHIMNEY, DOUBLE",,,1000,US01,,,BXX,
1,60680101,170,,02/04/2013,1743762,,,1000,US01,,,BXX,
1,60680351,540,A,02/08/2013,"1419919, 5091-022-204H\KONTAKTBUCHSE",,,1000,US01,,,BXX,
1,60680842,60,A,02/21/2013,"1784864, MS3112E10-6S",,,1000,US01,,,BXX,
1,60680843,60,,02/11/2013,MS3112E10-6S,,,1000,US01,,,BXX,
1,60680852,160,A,02/13/2013,42270,,,1000,US01,,,BXX,55049691
1,60680919,30,A,03/14/2013,851-06RC10-6S50,,,1000,US01,,,BXX,
1,60680919,40,A,03/14/2013,851-00RC12-3S50,,,1000,US01,,,BXX,
1,60680920,10,,03/14/2013,851-06RC8-3AP50,,,1000,US01,,,BXX,
1,60680920,20,,03/14/2013,851-00RC10-6P50,,,1000,US01,,,BXX,
1,60680920,30,,03/14/2013,851-06RC10-6S50,,,1000,US01,,,BXX,
1,60680920,40,,03/14/2013,851-00RC12-3S50,,,1000,US01,,,BXX,
1,60680920,50,,03/14/2013,851-00RC1-3P50,,,1000,US01,,,BXX,
1,60680922,10,,03/14/2013,851-06RC8-3AP50,,,1000,US01,,,BXX,
1,60680939,40,,02/22/2013,"1232838,EN2887-060032\SCREW, HEX.HEAD",,,1000,US01,,,BXX,
1,60680940,40,A,02/13/2013,"1232838,EN2887-060032\SCREW, HEX.HEAD",,,1000,US01,,,BXX,
1,60681071,40,A,02/25/2013,206486-2 \CPC Connector 9 Pin Male KB,,,1000,US01,,,BXX,55049803
1,60681092,20,,02/28/2013,"MS3475W-10S, connector",,,1000,US01,,,BXX,
1,60681093,10,,02/28/2013,"MS3475W-19S, connector",,,1000,US01,,,BXX,
1,60681093,20,,02/28/2013,"MS3475W-10S, connector",,,1000,US01,,,BXX,
1,60681518,20,,03/26/2013,SSC800-25-24,,,1000,US01,,,BBX,
1,60681518,30,,03/26/2013,013-00103-00,,,1000,US01,,,BBX,
1,60681519,20,,03/26/2013,SSC800-25-24,,,1000,US01,,,BBX,
1,60681519,30,,03/26/2013,013-00103-00,,,1000,US01,,,BBX,
1,60681718,20,A,04/03/2013,"1170687, 1743645-01\ELEMENT ASSEMBLY",,,1000,US01,,,BXX,
1,60681719,20,,04/03/2013,"1170687, 1743645-01\ELEMENT ASSEMBLY",,,1000,US01,,,BXX,
1,60682214,10,,04/18/2013,49202-801,,,1000,US01,,,BXX,
1,60682214,20,,04/18/2013,49202-802,,,1000,US01,,,BXX,
1,60682658,10,,04/17/2013,94035A209,,,1000,US01,,,BXX,
1,60689454,60,,09/18/2013,"900V170-1\SWITCH, LOW PRESSURE",,,1000,US01,,,BXX,
1,60689456,60,,09/18/2013,"900V170-1\SWITCH, LOW PRESSURE",,,1000,US01,,,BXX,
1,60689456,100,,09/18/2013,KPT818C/Dummy Receptacle,,,1000,US01,,,BXX,
1,60689458,60,,09/18/2013,"900V170-1\SWITCH, LOW PRESSURE",,,1000,US01,,,BXX,
1,60689458,100,,09/18/2013,KPT818C/Dummy Receptacle,,,1000,US01,,,BXX,
